,cod_cust_id,dt_fpy,atr_cust_age,dsc_edu_deg,amt_gms,atr_gla,flg_children,amt_cmv,rt_cr,amt_plob_motor,amt_plob_household,amt_plob_health,amt_plob_life,amt_plob_wcomp,atr_edu_deg,amt_premium_total,atr_fpy_to_date,rt_plob_life,rt_plob_household,rt_plob_motor,rt_plob_health,rt_plob_wcomp
113,114,1993.0,45.0,3 - BSc/MSc,4514.0,3.0,1.0,231.49,0.661979441222984,285.83,182.25,231.82,29.34,29.56,3,758.8,6,0.03866631523458092,0.24018186610437534,0.3766868740115973,0.30550869794412233,0.038956246705324195
114,115,1992.0,43.0,3 - BSc/MSc,4117.0,4.0,1.0,344.3,0.491959114608411,405.3,187.25,136.58,9.78,-12.0,3,726.9100000000001,7,0.013454210287380829,0.2575972266167751,0.5575655858359356,0.18789121074135726,-0.01650823348144887
115,116,1988.0,41.0,2 - High School,3667.0,3.0,1.0,330.51,0.475579354191559,359.29,127.25,187.59,2.89,0.89,2,677.91,11,0.004263102771754363,0.18770928294316355,0.5299966072192475,0.27671814842678233,0.0013128586390523816
116,117,1994.0,50.0,3 - BSc/MSc,5368.0,1.0,1.0,498.54,0.143142389525368,506.54,10.0,71.68,7.89,14.89,3,611.0000000000001,5,0.012913256955810144,0.01636661211129296,0.8290343698854336,0.11731587561374794,0.024369885433715217
117,118,1979.0,62.0,2 - High School,6256.0,4.0,1.0,283.95,0.613933145891909,279.61,251.7,178.7,29.34,60.9,2,800.2499999999999,20,0.03666354264292409,0.31452671040299907,0.3494033114651672,0.22330521711965012,0.07610121836925962
118,119,1978.0,56.0,2 - High School,4361.0,3.0,1.0,525.88,0.413857677902622,142.47,437.3,246.49,43.12,70.46,2,939.84,21,0.045880149812734076,0.4652919645897174,0.1515896322778345,0.26226804562478717,0.0749702076949268
119,120,1986.0,68.0,3 - BSc/MSc,7300.0,3.0,0.0,305.05,0.621519655061694,324.95,330.05,159.14,31.34,26.56,3,872.0399999999998,13,0.03593871840741251,0.3784803449383057,0.37263198935828634,0.18249162882436587,0.030457318471629746
120,121,1989.0,32.0,2 - High School,2887.0,1.0,1.0,422.18,0.555221802267754,311.17,511.75,109.02,8.89,64.57,2,1005.3999999999999,10,0.008842251840063658,0.5090013924806048,0.30949870698229565,0.10843445394867715,0.06422319474835886
121,122,1997.0,60.0,3 - BSc/MSc,4804.0,4.0,1.0,290.17,0.565564392738501,273.94,181.7,199.15,29.45,41.23,3,725.47,2,0.04059437330282437,0.250458323569548,0.3776034846375453,0.27451169586612817,0.05683212262395412
122,123,1997.0,27.0,1 - Basic,3036.0,1.0,1.0,643.24,0.180566285300862,286.5,294.5,78.57,87.24,68.68,1,815.49,2,0.10697862634734943,0.3611325706017241,0.3513225177500644,0.0963469815693632,0.08421930373149886
123,124,1991.0,57.0,1 - Basic,5914.0,1.0,1.0,68.35,0.890980648627185,230.71,343.95,152.03,93.35,36.23,1,856.27,8,0.10901935137281464,0.40168404825580717,0.2694360423698133,0.17754913753839327,0.04231142046317166
124,125,1980.0,47.0,3 - BSc/MSc,5228.0,1.0,1.0,319.31,0.350493293844674,442.64,-50.0,130.69,11.89,-5.11,3,530.11,19,0.022429307124936335,-0.09432004678274321,0.834996510158269,0.2465337382807342,-0.009639508781196356
125,126,1991.0,26.0,2 - High School,2823.0,1.0,1.0,180.04,0.642862119417543,240.38,3.9,227.82,66.68,35.34,2,574.12,8,0.11614296662718597,0.006793004946701038,0.4186929561764091,0.3968159966557514,0.06155507559395249
126,127,1977.0,49.0,2 - High School,3705.0,4.0,1.0,-21.0,0.994327206716587,478.09,108.9,94.35,9.89,13.89,2,705.12,22,0.01402598139323803,0.1544417971409122,0.6780264352167007,0.1338070115724983,0.019698774676650783
127,128,1978.0,64.0,2 - High School,6961.0,3.0,0.0,-19.1099999999999,0.995046757265877,132.58,750.15,168.7,71.79,65.9,2,1189.1200000000001,21,0.060372376210979545,0.6308446582346608,0.1114942142088267,0.14186961786867597,0.055419133476856834
128,129,1982.0,70.0,3 - BSc/MSc,7941.0,1.0,0.0,23.8000000000001,0.907067090704805,202.04,-55.0,173.81,98.24,106.02,3,525.11,17,0.1870846108434423,-0.10473995924663404,0.3847574793852716,0.3309973148483175,0.20190055416960254
129,130,1979.0,63.0,4 - PhD,6543.0,1.0,1.0,93.25,0.818979241932521,437.75,87.8,83.46,37.34,6.89,4,653.24,20,0.05716122711407753,0.13440695609576878,0.6701212418100545,0.1277631498377319,0.010547425142367277
130,131,1989.0,39.0,2 - High School,3230.0,4.0,1.0,317.06,0.493004090828244,219.04,113.35,311.06,10.78,20.45,2,674.6800000000001,10,0.015977945099899207,0.16800557301239102,0.324657615462145,0.46104820062844604,0.03031066579711863
131,132,1997.0,48.0,2 - High School,4656.0,2.0,1.0,518.1,0.120727896773358,489.87,44.45,74.57,5.0,3.78,2,617.6700000000001,2,0.008094937426133694,0.07196399371832855,0.7930933993880226,0.12072789677335792,0.006119772694157073
132,133,1994.0,34.0,3 - BSc/MSc,2845.0,4.0,1.0,-67.2300000000002,1.05790007677964,167.92,171.7,347.51,21.56,20.67,3,729.3599999999999,5,0.029560162334101133,0.23541186793901506,0.23022924207524406,0.47645881320609856,0.028339914445541303
133,134,1978.0,73.0,3 - BSc/MSc,7153.0,2.0,0.0,100.79,0.820957342328878,243.27,138.35,237.71,35.34,47.9,3,702.57,21,0.05030103761902729,0.1969198798696215,0.3462573124386182,0.33834351025520587,0.06817825981752708
134,135,1976.0,39.0,4 - PhD,3620.0,2.0,1.0,543.21,0.138501425192553,490.98,79.45,86.35,-1.11,3.89,4,659.5600000000001,23,-0.0016829401419127903,0.12045909394141548,0.7444053611498574,0.13092061374249497,0.005897871308144824
136,137,1988.0,44.0,3 - BSc/MSc,5032.0,4.0,0.0,241.72,0.649684122043159,232.49,225.6,256.27,41.12,5.89,3,761.37,11,0.054007906799584955,0.296307971157256,0.3053574477586456,0.3365906195410904,0.007736054743423039
137,138,1994.0,63.0,2 - High School,7597.0,4.0,0.0,456.76,0.312557077625571,354.51,127.25,105.13,104.02,9.89,2,700.8,5,0.14843036529680365,0.18157819634703198,0.5058647260273973,0.1500142694063927,0.014112442922374431
138,139,1979.0,40.0,2 - High School,5075.0,2.0,1.0,149.59,0.685349721556401,194.26,305.6,0.0,37.34,17.67,2,554.87,20,0.0672950420819291,0.5507596373925424,0.3501000234289113,0.0,0.03184529709661723
139,140,1978.0,59.0,2 - High School,6442.0,1.0,1.0,649.67,0.249198753616737,320.17,349.5,193.48,30.45,5.0,2,898.6,21,0.033886044958824836,0.38893834854217674,0.3562986868462052,0.2153127086579123,0.005564210994880926
140,141,1987.0,57.0,2 - High School,5529.0,1.0,1.0,511.42,0.412850262697023,285.83,364.5,149.36,73.57,40.34,2,913.6,12,0.08052758318739053,0.39897110332749564,0.3128612084063047,0.16348511383537653,0.04415499124343258
141,142,1997.0,65.0,4 - PhD,6193.0,1.0,0.0,-12.11,0.981580451557588,391.63,152.25,131.47,18.67,5.78,4,699.8,2,0.026679051157473568,0.21756216061731926,0.5596313232352101,0.1878679622749357,0.008259502715061448
142,143,1984.0,30.0,4 - PhD,2532.0,2.0,1.0,210.71,0.663598218873095,213.04,138.35,287.5,19.56,42.23,4,700.6800000000001,15,0.02791573899640349,0.19745104755380485,0.30404749671747444,0.4103156933264828,0.06027002340583432
143,144,1996.0,26.0,3 - BSc/MSc,,4.0,1.0,-42.4499999999999,1.01973624683315,146.36,353.95,220.04,121.8,42.01,3,884.16,3,0.13775787187839306,0.4003234708650018,0.16553564965617085,0.24886898298950416,0.04751402461093015
144,145,1996.0,36.0,2 - High School,3614.0,4.0,1.0,-44.78,1.03295403428686,345.73,18.9,180.48,35.34,19.78,2,600.23,3,0.05887743031837796,0.03148792962697632,0.575995868250504,0.30068473751728503,0.032954034286856705
145,146,1983.0,30.0,1 - Basic,5107.0,1.0,1.0,-96.11,1.12364376130199,144.36,-11.1,381.85,47.23,12.78,1,575.12,16,0.08212199193211851,-0.019300319933231325,0.2510084851857004,0.6639483933787732,0.02222144943663931
146,147,1992.0,33.0,3 - BSc/MSc,4683.0,4.0,1.0,72.8,0.850488435020562,272.72,97.8,177.7,48.12,57.79,3,654.1299999999999,7,0.07356335896534329,0.14951156497943835,0.41692018406127235,0.27165853882255825,0.08834635317138796
147,148,1979.0,62.0,2 - High School,5901.0,3.0,1.0,374.41,0.427057034656874,116.69,123.9,173.81,131.47,151.25,2,697.12,20,0.188590199678678,0.17773123708974065,0.16738868487491393,0.24932579756713336,0.21696408078953408
148,149,1982.0,50.0,3 - BSc/MSc,5297.0,3.0,1.0,521.99,0.0868280467445743,522.1,15.0,44.12,9.89,7.89,3,599.0,17,0.01651085141903172,0.025041736227045076,0.8716193656093489,0.07365609348914857,0.013171953255425708
149,150,1989.0,22.0,1 - Basic,1968.0,4.0,1.0,255.71,0.631517458650564,64.9,197.25,29.56,18.56,451.53,1,761.8,10,0.024363349960619583,0.25892622735626153,0.08519296403255448,0.038802835389866105,0.5927146232606983
150,151,1993.0,68.0,2 - High School,7371.0,4.0,0.0,463.54,0.469721803123881,264.94,426.75,167.81,30.45,31.34,2,921.2900000000001,6,0.033051482160883106,0.46320919580153913,0.28757503066352613,0.1821467724603545,0.034017518913697094
151,152,1977.0,32.0,2 - High School,2291.0,3.0,1.0,433.97,0.477944856453888,165.03,358.95,241.38,6.89,106.91,2,879.16,22,0.00783702625233177,0.40828745620819873,0.18771327175940672,0.27455753218981754,0.12160471359024523
152,153,1981.0,27.0,2 - High School,3506.0,4.0,0.0,10.3400000000001,0.971237191434641,125.8,785.7,79.57,136.47,101.13,2,1228.67,18,0.111071321021918,0.6394719493435992,0.10238713405552344,0.06476108312240063,0.08230851245655871
153,154,1990.0,35.0,3 - BSc/MSc,3367.0,3.0,1.0,-40.55,1.02788937513451,423.08,-15.55,129.47,8.78,11.78,3,557.56,9,0.015747184159552334,-0.027889375134514675,0.758806227132506,0.23220819284023247,0.021127771002223978
154,155,1997.0,49.0,3 - BSc/MSc,4666.0,2.0,0.0,477.21,0.117551967106535,512.32,-10.0,58.9,3.89,4.0,3,569.11,2,0.006835233961800004,-0.017571295531619544,0.9002126126759327,0.10349493068123912,0.007028518212647819
155,156,1986.0,24.0,3 - BSc/MSc,2708.0,3.0,0.0,589.33,0.433609308157545,100.13,614.55,321.84,-0.11,48.23,3,1084.6399999999999,13,-0.00010141613807346218,0.5665935241186016,0.09231634459359789,0.2967251807051188,0.044466366720755275
156,157,1984.0,67.0,2 - High School,7649.0,4.0,0.0,130.04,0.782088041828302,321.95,175.6,189.59,20.56,3.78,2,711.48,15,0.028897509416989934,0.24680946758868835,0.45250744926069597,0.2664727047843931,0.005312868949232585
157,158,1988.0,34.0,3 - BSc/MSc,2361.0,3.0,1.0,343.07,0.43519825681316,395.52,93.35,135.36,12.78,14.67,3,651.68,11,0.019610851951878224,0.14324515099435306,0.6069236435060152,0.20770930518045672,0.022511048367296834
158,159,1976.0,58.0,3 - BSc/MSc,6087.0,2.0,1.0,413.31,0.217303571428571,484.98,-35.0,71.79,26.56,11.67,3,560.0,23,0.047428571428571424,-0.0625,0.8660357142857144,0.12819642857142857,0.020839285714285713
159,160,1996.0,42.0,3 - BSc/MSc,4468.0,2.0,1.0,-52.0,1.04736842105263,497.76,-15.0,91.35,7.89,-12.0,3,570.0,3,0.013842105263157893,-0.02631578947368421,0.8732631578947369,0.16026315789473683,-0.021052631578947368
160,161,1983.0,44.0,3 - BSc/MSc,6163.0,4.0,1.0,509.11,0.0605916701843253,551.66,-15.55,28.45,7.0,-3.0,3,568.5600000000001,16,0.012311805262417333,-0.027349795975798508,0.970275784437878,0.05003869424511045,-0.005276487969607429
161,162,1975.0,39.0,3 - BSc/MSc,4570.0,1.0,0.0,471.21,0.2461564171123,349.4,87.8,142.47,9.78,68.79,3,658.2399999999999,24,0.014857802625182305,0.13338599902771028,0.5308094312105007,0.2164408118619349,0.10450595527467188
162,163,1984.0,40.0,3 - BSc/MSc,3304.0,1.0,1.0,423.64,0.297430195593279,429.97,63.35,124.69,18.67,1.89,3,638.57,15,0.02923720187293484,0.09920603849225614,0.6733326025337865,0.19526441893606025,0.002959738164962337
163,164,1991.0,43.0,2 - High School,4823.0,4.0,1.0,103.02,0.810531612597679,416.08,128.35,127.47,7.89,-4.11,2,675.68,8,0.011677125266398296,0.18995678427658064,0.6157944589154629,0.1886543926118873,-0.00608276107032915
164,165,1997.0,31.0,3 - BSc/MSc,2804.0,2.0,1.0,269.61,0.505422374429224,282.72,38.35,249.38,18.56,6.67,3,595.68,2,0.031157668546870805,0.06438020413644911,0.4746172441579372,0.4186475960247113,0.011197287134031696
165,166,1981.0,42.0,3 - BSc/MSc,4309.0,4.0,0.0,446.08,0.25879539303921,429.97,64.45,117.8,12.67,10.67,3,635.56,18,0.019935175278494557,0.10140663352004532,0.6765214928566934,0.18534835420731324,0.016788344137453587
166,167,1995.0,65.0,1 - Basic,7234.0,4.0,1.0,493.43,0.524026808666912,120.8,599.0,160.14,128.69,80.57,1,1089.2,4,0.11815093646713183,0.549944913698127,0.11090708777084098,0.14702533969886153,0.07397172236503854
167,168,1996.0,75.0,3 - BSc/MSc,7987.0,2.0,0.0,188.93,0.671281499692686,228.6,97.25,284.61,14.67,25.67,3,650.8,3,0.022541487400122927,0.14943146896127843,0.351259987707437,0.4373232944068839,0.039443761524277816
168,169,1977.0,19.0,2 - High School,1854.0,4.0,1.0,205.16,0.719258870741495,158.03,313.4,245.38,93.13,9.89,2,819.8299999999999,22,0.11359672127148311,0.3822743739555762,0.19275947452520648,0.2993059536733225,0.01206347657441177
169,170,1988.0,63.0,3 - BSc/MSc,6392.0,3.0,0.0,211.84,0.575981094242338,249.38,-10.55,311.17,4.78,3.78,3,558.56,11,0.008557719851045547,-0.018887854482956178,0.44646949298195365,0.5570932397593813,0.006767401890575767
170,171,1984.0,75.0,1 - Basic,7831.0,4.0,0.0,455.87,0.399362977766675,182.7,274.5,212.93,23.67,106.8,1,800.5999999999999,15,0.029565326005495884,0.34286784911316515,0.22820384711466402,0.26596302772920316,0.1333999500374719
172,173,1987.0,56.0,2 - High School,5217.0,4.0,1.0,437.31,0.293838211034398,342.51,88.35,176.81,7.78,39.23,2,654.6800000000001,12,0.011883668357059937,0.13495142665118834,0.5231716258324677,0.2700708743202786,0.05992240483900531
173,174,1993.0,50.0,2 - High School,5803.0,2.0,1.0,5.34000000000015,0.963983428103372,256.05,342.85,132.47,40.34,70.68,2,842.3900000000001,6,0.04788755801944467,0.40699675922078843,0.303956599674735,0.15725495316895974,0.08390412991607213
174,175,1990.0,37.0,4 - PhD,3327.0,1.0,1.0,38.0100000000001,0.899364339104325,458.31,63.9,99.24,1.89,2.78,4,626.12,9,0.003018590685491599,0.10205711365233501,0.7319842841627803,0.15849996805724142,0.004440043442151664
175,176,1977.0,50.0,2 - High School,5708.0,4.0,1.0,360.63,0.318807298934836,389.85,-5.0,151.03,24.45,5.78,2,566.11,22,0.04318948614226917,-0.00883220575506527,0.6886470827224391,0.26678560703750154,0.010210029852855452
176,177,1985.0,48.0,3 - BSc/MSc,6396.0,4.0,0.0,-57.9,1.04852435804782,236.49,88.9,230.82,57.9,63.9,3,678.01,14,0.08539697054615714,0.13111901004409965,0.348800165189304,0.3404374566746803,0.0942463975457589
177,178,1987.0,53.0,2 - High School,4206.0,3.0,1.0,453.2,0.276200278500938,455.42,78.35,104.13,3.0,19.78,2,660.68,12,0.0045407761700066605,0.11858993764000726,0.6893200944481445,0.15761034086093118,0.02993885088091058
178,179,1988.0,40.0,3 - BSc/MSc,3957.0,3.0,1.0,74.3499999999999,0.856364214665742,324.06,113.35,216.93,11.67,25.67,3,691.68,11,0.016871963913948646,0.1638763590099468,0.4685114503816794,0.3136276891047884,0.03711253758963683
179,180,1984.0,34.0,2 - High School,3477.0,3.0,0.0,284.07,0.601282315908974,99.02,263.95,158.03,45.12,209.04,2,775.16,15,0.05820733783992982,0.34051034625109655,0.12774136952371123,0.20386758862686413,0.2696733577583983
180,181,1980.0,72.0,3 - BSc/MSc,6468.0,3.0,0.0,61.13,0.906193842098958,162.81,397.85,242.38,76.68,38.45,3,918.1700000000001,19,0.08351394621910975,0.43330755742400645,0.17732010412015203,0.2639816156049533,0.041876776631778426
181,182,1982.0,75.0,2 - High School,8181.0,1.0,0.0,-25.66,1.0007536655552,263.05,363.4,220.93,28.56,-0.22,2,875.72,17,0.03261316402503083,0.41497282236331245,0.3003814004476317,0.25228383501575846,-0.0002512218517334308
182,183,1995.0,25.0,2 - High School,1652.0,1.0,0.0,133.92,0.855158585490339,158.92,634.0,207.26,73.57,23.45,2,1097.2,4,0.0670524972657674,0.5778344877870945,0.14484141450966093,0.18889901567626685,0.02137258476121035
183,184,1977.0,43.0,3 - BSc/MSc,4389.0,2.0,1.0,465.65,0.218162406781822,431.86,59.45,129.58,6.89,-0.22,3,627.5600000000001,22,0.010979029893555993,0.09473197781885397,0.6881573076677927,0.20648224870928678,-0.00035056408948945115
184,185,1993.0,32.0,2 - High School,4837.0,4.0,1.0,-62.23,1.06977659494715,0.0,253.95,230.6,5.89,43.12,2,533.56,6,0.011039058400179925,0.4759539695629358,0.0,0.43219131868955696,0.08081565334732739
185,186,1983.0,34.0,3 - BSc/MSc,2039.0,1.0,1.0,426.64,0.274555471673868,451.64,53.35,101.02,1.89,14.67,3,622.5699999999999,16,0.0030358032028526914,0.08569317506465138,0.725444528326132,0.16226287806993592,0.023563615336428034
186,187,1993.0,17.0,1 - Basic,2493.0,2.0,1.0,-128.24,1.07219933842915,33.23,1026.3,82.57,75.68,212.15,1,1429.93,6,0.05292566769002679,0.7177274412034155,0.02323889980628422,0.05774408537480855,0.1483639059254649
187,188,1984.0,34.0,4 - PhD,3848.0,4.0,1.0,422.99,0.192170369301789,461.2,-10.55,92.13,3.89,7.89,4,554.56,15,0.0070145701096364695,-0.019024091171379116,0.8316503173687249,0.16613170802077323,0.014227495672244662
188,189,1977.0,65.0,3 - BSc/MSc,6069.0,3.0,1.0,201.82,0.78551705877903,233.71,560.65,200.26,6.89,56.01,3,1057.52,22,0.006515243210530297,0.5301554580528027,0.22099818443150013,0.18936757697253953,0.05296353733262728
189,190,1986.0,62.0,3 - BSc/MSc,6113.0,2.0,1.0,9.33999999999992,0.942724664754153,314.95,24.45,129.58,9.89,120.69,3,599.56,13,0.016495429981986793,0.04077990526386017,0.5253018880512376,0.2161251584495297,0.20129761825338582
190,191,1978.0,45.0,3 - BSc/MSc,5239.0,4.0,1.0,18.34,0.928665481598525,532.88,34.45,29.34,11.89,-1.0,3,607.5600000000001,21,0.01957008361314109,0.05670221871090921,0.8770820988873526,0.048291526762788854,-0.0016459279741918493
191,192,1996.0,22.0,1 - Basic,2972.0,2.0,0.0,872.07,0.119163810963935,106.02,587.9,76.46,22.45,225.6,1,1018.4300000000001,3,0.02204373398269886,0.5772610783264436,0.10410141099535558,0.07507634299853695,0.22151743369696492
192,193,1978.0,64.0,3 - BSc/MSc,7087.0,4.0,1.0,436.42,0.252833732754712,421.3,34.45,150.14,-6.0,17.67,3,617.56,21,-0.00971565515901289,0.05578405337133235,0.6822009197486885,0.2431180775956992,0.028612604443292965
193,194,1991.0,41.0,4 - PhD,5098.0,2.0,1.0,-25.0,1.0,491.87,39.45,80.35,5.89,6.0,4,623.5600000000001,8,0.009445763038039642,0.06326576432099557,0.7888094168965295,0.12885688626595673,0.009622169478478413
194,195,1990.0,38.0,3 - BSc/MSc,4698.0,4.0,1.0,-101.0,1.14309653367476,469.31,-65.0,115.8,0.0,11.0,3,531.11,9,0.0,-0.12238519327446291,0.8836399239328953,0.21803392894127394,0.020711340400293723
195,196,1986.0,58.0,3 - BSc/MSc,6230.0,4.0,0.0,379.63,0.393467442139345,346.62,68.9,199.37,20.67,31.56,3,667.1199999999999,13,0.030983930926969667,0.10327976975656557,0.5195766878522605,0.2988517807890635,0.04730783067514091
196,197,1994.0,73.0,3 - BSc/MSc,7611.0,4.0,1.0,-51.54,1.04742080154377,499.76,-25.55,60.9,22.56,2.0,3,559.67,5,0.040309468079403936,-0.04565190201368664,0.8929547769221149,0.10881412260796541,0.0035735344042024768
197,198,1990.0,71.0,4 - PhD,7491.0,3.0,0.0,168.71,0.658094464840441,211.93,-5.55,289.5,58.01,12.67,4,566.56,9,0.10238986162101102,-0.009795961592770405,0.3740645297938436,0.5109785371364022,0.0223630330415137
198,199,1995.0,61.0,3 - BSc/MSc,6666.0,4.0,1.0,-30.78,1.01003263209054,488.87,8.9,64.68,5.78,7.89,3,576.12,4,0.010032632090536694,0.01544817052003055,0.8485558564188016,0.11226827744219955,0.013695063528431577
199,200,1996.0,58.0,3 - BSc/MSc,6441.0,4.0,1.0,278.38,0.62026235417814,290.39,271.15,195.26,9.89,32.23,3,798.92,3,0.012379211936113755,0.3393956841736344,0.3634781955640114,0.24440494667801532,0.0403419616482251
200,201,1989.0,31.0,3 - BSc/MSc,3875.0,1.0,1.0,303.09,0.376918109996962,390.52,-30.55,167.81,-1.11,-0.11,3,526.56,10,-0.0021080218778486786,-0.05801807961106047,0.7416438772409603,0.318691127316925,-0.00020890306897599517
201,202,1991.0,63.0,1 - Basic,5371.0,3.0,1.0,263.62,0.624974012474013,344.73,244.5,128.47,48.01,3.89,1,769.6,8,0.06238305613305613,0.31769750519750517,0.4479339916839917,0.16693087318087318,0.005054573804573805
202,203,1989.0,56.0,3 - BSc/MSc,5087.0,4.0,1.0,183.26,0.843404114533205,163.03,927.4,159.92,45.23,34.34,3,1329.92,10,0.03400956448508181,0.6973351780558229,0.12258632098171318,0.12024783445620787,0.025821102021174207
203,204,1996.0,31.0,2 - High School,3183.0,3.0,1.0,50.9,0.876943530212876,185.7,53.35,267.94,67.79,42.01,2,616.79,3,0.10990774818009373,0.08649621427065939,0.30107492015110493,0.43441041521425444,0.06811070218388755
204,205,1983.0,55.0,2 - High School,5563.0,1.0,1.0,-122.24,1.13036075771185,314.28,200.05,134.36,34.23,63.01,2,745.93,16,0.04588902443929055,0.2681887040338906,0.4213263979193758,0.180124140334884,0.0844717332725591
205,206,1976.0,33.0,2 - High School,3936.0,3.0,1.0,328.73,0.455062238106976,343.62,63.9,170.81,30.34,40.45,2,649.1200000000001,23,0.04674020211979294,0.09844096623120531,0.5293628296771012,0.26314086763618433,0.06231513433571604
206,207,1978.0,64.0,2 - High School,5799.0,1.0,0.0,260.72,0.636099648479291,178.59,258.95,240.49,89.46,17.67,2,785.16,21,0.11393856029344337,0.32980538998420705,0.22745682408681034,0.30629425849508385,0.02250496714045545
207,208,1997.0,71.0,3 - BSc/MSc,7920.0,3.0,0.0,45.02,0.890880189502556,313.28,58.35,245.49,11.67,12.89,3,641.68,2,0.018186635082907368,0.09093317541453685,0.488218426630096,0.3825738685949383,0.020087894277521508
208,209,1992.0,51.0,2 - High School,6064.0,4.0,1.0,410.86,0.426107336598726,263.27,215.6,213.04,24.56,43.01,2,759.4799999999999,7,0.03233791541581082,0.28387844314530997,0.34664507294464636,0.28050771580555117,0.05663085268868173
